entry_ts,exit_ts,side,side_opt,qty,strike,spot_at_entry,spot_at_exit,entry_premium,exit_premium,vix_at_entry,pnl_dollars,pnl_dollars_gross,pnl_bps_gross,pnl_bps_net,reason,hold_min,p_up,p_dn
2026-02-26 15:34:00+00:00,2026-02-26 20:55:00+00:00,long,call,1,683,682.69,687.03,9.268858169560986,11.152608512026518,18.6299991607666,178.1643009057595,188.37503424655324,2032.343475328801,1922.181757952157,eod_flat,321,0.6607061274883237,0.27689351575760474
2026-02-27 15:00:00+00:00,2026-02-27 20:55:00+00:00,long,call,1,681,681.2,683.51,10.153969043816971,10.792139083208497,19.860000610351562,53.343949875639794,63.81700393915253,628.4931898429653,525.3507238937505,eod_flat,355,0.6532981112905347,0.28515760171661325
2026-03-02 14:36:00+00:00,2026-03-02 20:55:00+00:00,long,call,1,680,679.82,685.1,10.742949511351583,12.996026999599565,21.440000534057617,213.4382605693226,225.30774882479818,2097.2615442968045,1986.7752365753202,eod_flat,379,0.6563867493159519,0.2983345762330864
2026-03-03 16:04:00+00:00,2026-03-03 20:55:00+00:00,long,call,1,672,671.6,678.17,11.343154873335777,14.455105784520015,23.56999969482422,298.2959607894959,311.19509111842376,2743.461537759186,2629.7442300703906,eod_flat,291,0.671840002091032,0.2729046120025007
2026-03-05 14:32:00+00:00,2026-03-05 20:55:00+00:00,short,put,1,681,681.42,679.14,10.804938319504231,11.25307642890482,23.75,33.784803565854304,44.81381094005883,414.75304730952917,312.6792820729815,eod_flat,383,0.2550279739491465,0.6780151835693793
2026-03-09 14:01:00+00:00,2026-03-09 19:55:00+00:00,long,call,1,662,662.42,675.81,12.623868426904039,20.13354757739421,25.5,734.5892070468681,750.9679150490172,5948.793900992752,5819.049931487789,eod_flat,354,0.6519217088817346,0.3054148945336506
2026-03-10 16:50:00+00:00,2026-03-10 19:55:00+00:00,short,put,1,679,678.94,674.65,11.21233090009298,13.058356969974454,24.93000030517578,172.46726305311378,184.6026069881475,1646.4248926743383,1538.1927682109667,eod_flat,185,0.2465895545445543,0.6609449452725934
2026-03-11 15:31:00+00:00,2026-03-11 19:55:00+00:00,long,call,1,672,672.35,674.47,11.988932619134687,12.584440800431082,24.229999542236328,47.26413141985665,59.55081812963954,496.71492885525686,394.23135421098056,eod_flat,264,0.6563164468430532,0.258949378840966
2026-03-13 14:31:00+00:00,2026-03-13 19:55:00+00:00,short,put,1,668,668.22,660.4,12.206344457009834,15.694060156214562,27.190000534057617,334.82136761386056,348.77156992047276,2857.2974582917077,2743.0109710002494,eod_flat,324,0.2816334225062508,0.6608479585118466
2026-03-18 13:39:00+00:00,2026-03-18 19:55:00+00:00,short,put,1,667,667.17,660.17,11.319047062446543,14.327438123359116,25.09000015258789,288.0158634983544,300.83910609125724,2657.8130158090594,2544.5239507300143,eod_flat,376,0.2667964266933435,0.6534927310991141
2026-03-19 13:35:00+00:00,2026-03-19 19:55:00+00:00,long,call,1,654,653.72,658.39,11.49371405510044,13.309008693742385,24.059999465942383,169.12810248977303,181.52946386419444,1579.3803725579817,1471.4834706951917,eod_flat,380,0.6607372016943102,0.26552928229251477
2026-03-20 18:28:00+00:00,2026-03-20 19:55:00+00:00,long,call,1,649,649.195,648.15,12.266204974065658,11.532102740071934,26.780000686645508,-85.3093772564412,-73.4102233993724,-598.4754335557172,-695.4830563879385,eod_flat,87,0.657322194493502,0.2553682917585276
2026-03-24 16:47:00+00:00,2026-03-24 19:55:00+00:00,short,put,1,655,655.42,652.76,11.502507017880248,12.443187328564875,26.950000762939453,82.09518389524013,94.06803106846269,817.8045961827036,713.71557320179,eod_flat,188,0.2582482577278066,0.6570326958403852
2026-03-25 19:45:00+00:00,2026-03-25 19:55:00+00:00,long,call,1,656,656.2,656.555,11.592102440598921,11.757024538151654,25.329999923706055,4.8176462658979915,16.49220975527328,142.27108360872273,41.55972819067912,eod_flat,10,0.6764278199023201,0.2907675540426779
2026-03-26 13:42:00+00:00,2026-03-26 19:55:00+00:00,short,put,1,652,651.84,645.285,12.300832598965087,15.01941253765392,27.440000534057617,258.19787130057387,271.85799386888334,2210.0779901008955,2099.027600150391,eod_flat,373,0.2844559194865538,0.6531875428155531
2026-03-27 13:35:00+00:00,2026-03-27 19:55:00+00:00,short,put,1,640,640.04,634.65,13.631549579738532,15.5594366779153,31.049999237060547,178.1932166888499,192.78870981767682,1414.2831575379466,1307.2117417502568,eod_flat,380,0.25708793398761676,0.6833980896673267
2026-03-30 16:39:00+00:00,2026-03-30 19:55:00+00:00,short,put,1,636,635.85,632.35,13.051697238898555,14.38665995014162,30.610000610351562,119.77709252978644,133.49627112430653,1022.8269065761167,917.7127720432361,eod_flat,196,0.24714021429465985,0.6541359250432695
2026-03-31 13:35:00+00:00,2026-03-31 19:55:00+00:00,long,call,1,639,639.2,649.835,12.016185372818427,17.618943080996303,25.25,545.4582065908802,560.2757708177876,4662.675827931019,4539.362448791364,eod_flat,380,0.7887354871394379,0.17095015820828302
2026-04-01 19:50:00+00:00,2026-04-01 19:55:00+00:00,long,call,1,655,655.3,655.03,11.271972870466811,11.120293000455831,24.540000915527344,-26.364119936559348,-15.167987001098027,-134.56372877581163,-233.89091013193257,eod_flat,5,0.6822132291576448,0.2907624651720725
2026-04-02 13:35:00+00:00,2026-04-02 19:55:00+00:00,long,call,1,646,646.21,655.83,11.519754546803085,16.511758726968424,23.8700008392334,485.1846613796481,499.20041801653383,4333.429293031854,4211.762146566695,eod_flat,380,0.6921949329888942,0.23023775173000796
2026-04-07 14:00:00+00:00,2026-04-07 19:55:00+00:00,long,call,1,654,653.75,658.59,12.255235186403354,14.162528919686793,25.780000686645508,177.52049127529878,190.72937332834385,1556.3093684236246,1448.5278215815065,eod_flat,355,0.6531678095982156,0.27627483907913813
2026-04-08 19:04:00+00:00,2026-04-08 19:55:00+00:00,long,call,1,673,673.25,675.18,10.070517420632711,11.020555566484802,21.040000915527344,84.4582780916503,95.00381458520906,943.3856336970632,838.668705528578,eod_flat,51,0.6588545028617254,0.2240861337103764
2026-04-09 13:44:00+00:00,2026-04-09 19:55:00+00:00,long,call,1,676,675.51,680.025,9.570828564014107,11.437955893418405,19.489999771118164,176.2083407117135,186.71273294042976,1950.8523393937007,1841.0980776967324,eod_flat,371,0.6507748982489524,0.22848619917779536
2026-04-10 19:42:00+00:00,2026-04-10 19:55:00+00:00,long,call,1,679,678.83,678.965,9.049572857349688,9.097142504674139,19.229999542236328,-4.316392948566801,4.7569647324451125,52.56562721169434,-47.69720092436413,eod_flat,13,0.6607708737508692,0.21966910529090072
2026-04-13 13:45:00+00:00,2026-04-13 19:55:00+00:00,long,call,1,677,676.76,685.95,9.535614320451145,14.431036706270163,19.1200008392334,477.5589130685411,489.54223858190176,5133.830103971117,5008.160953451261,eod_flat,370,0.6596704749287393,0.22771259043133313
2026-04-15 13:44:00+00:00,2026-04-15 19:55:00+00:00,long,call,1,694,694.375,700.2,9.6359941883332,12.425844493454463,18.170000076293945,267.95411117123246,278.9850305121263,2895.238675526683,2780.7624821490494,eod_flat,371,0.6671663022634438,0.23896359902870393
2026-04-16 13:53:00+00:00,2026-04-16 19:55:00+00:00,long,call,1,699,699.09,701.625,9.425334056129998,10.22196792994447,17.940000534057617,69.8397363884099,79.66338738144714,845.2049222556318,740.9788976443537,eod_flat,362,0.6560034563483307,0.22032454053729442
2026-04-17 17:24:00+00:00,2026-04-17 19:55:00+00:00,long,call,1,710,709.55,710.1,8.721905039284536,8.758364478147996,17.479999542236328,-5.0941908723702625,3.6459438863460036,41.80215067607618,-58.4068600773042,eod_flat,151,0.6518625487346553,0.23104832595010621
2026-04-21 19:24:00+00:00,2026-04-21 19:55:00+00:00,short,put,1,708,707.58,704.12,8.994891436430066,10.731477294581566,19.5,163.79540144964417,173.65858581515,1930.6357063056716,1820.9825277741434,eod_flat,31,0.22257977308068277,0.6527306268712634
2026-04-23 17:41:00+00:00,2026-04-23 19:55:00+00:00,long,call,1,704,704.4,708.07,9.939403080729448,11.757015948991409,19.309999465942383,170.91307731133563,181.76128682619606,1828.6941916924118,1719.5507207339497,eod_flat,134,0.6888593941991853,0.2387322429104567
2026-04-28 19:45:00+00:00,2026-04-28 19:55:00+00:00,long,call,1,712,711.68,711.735,8.746821319646585,8.758213391081028,17.829999923706055,-7.613310211919497,1.1392071434443096,13.024241628047104,-87.04087958009313,eod_flat,10,0.6568719738344817,0.2942772184993743
