entry_ts,exit_ts,side,side_opt,qty,strike,spot_at_entry,spot_at_exit,entry_premium,exit_premium,vix_at_entry,pnl_dollars,pnl_dollars_gross,pnl_bps_gross,pnl_bps_net,reason,hold_min,p_up,p_dn
2026-04-28 19:42:00+00:00,2026-04-28 19:43:00+00:00,long,call,5,712,711.62,711.63,0.5143416680836026,0.49949629615849744,17.829999923706055,-9.957280873157828,-7.422685962552578,-288.62860713614486,-387.1854641004641,theta_protect,1,0.5916421402670692,0.28489736206928845
2026-04-28 19:43:00+00:00,2026-04-28 19:44:00+00:00,long,call,6,712,711.63,711.635,0.49949629615849744,0.4820221552247972,17.829999923706055,-13.429039914370037,-10.484484560220153,-349.8352453879949,-448.086069161055,theta_protect,1,0.5866773366711068,0.2878904794371139
2026-04-28 19:44:00+00:00,2026-04-28 19:45:00+00:00,long,call,6,712,711.635,711.68,0.4820221552247972,0.48057458120825913,17.829999923706055,-3.7563346192220024,-0.8685444099228334,-30.031275551285834,-129.8811191735294,theta_protect,1,0.6185128205105196,0.2917986443468503
2026-04-28 19:45:00+00:00,2026-04-28 19:46:00+00:00,long,call,6,712,711.68,711.685,0.48057458120825913,0.46175930722716885,17.829999923706055,-14.116166053960455,-11.289164388654171,-391.5162124011008,-489.5586313390953,theta_protect,1,0.6806124953718173,0.2734986066948665
2026-04-28 19:46:00+00:00,2026-04-28 19:47:00+00:00,long,call,6,712,711.685,711.69,0.46175930722716885,0.4421985330119469,17.829999923706055,-14.44833804985052,-11.736464529133173,-423.6140757548123,-521.4960053760382,theta_protect,1,0.6891289861401059,0.26582286989539794
2026-04-28 19:47:00+00:00,2026-04-28 19:48:00+00:00,long,call,6,712,711.69,711.605,0.4421985330119469,0.3855423869917445,17.829999923706055,-36.47691037213252,-33.99368761212145,-1281.2377651798254,-1374.8315763539265,theta_protect,1,0.6897819483190034,0.26448468380264767
2026-04-28 19:48:00+00:00,2026-04-28 19:49:00+00:00,long,call,7,712,711.605,711.705,0.3855423869917445,0.4025496294054278,17.829999923706055,9.146747632188237,11.90506968957834,441.12510031348427,338.9194748119168,theta_protect,1,0.6836865309828093,0.2698155958664392
2026-04-28 19:49:00+00:00,2026-04-28 19:51:00+00:00,long,call,7,712,711.705,711.84,0.4025496294054278,0.4101090692376488,17.829999923706055,2.447302437303904,5.291607882554672,187.78901482002038,86.8500697459203,theta_protect,2,0.695791004909634,0.2624704265142205
2026-04-28 19:51:00+00:00,2026-04-28 19:52:00+00:00,long,call,7,712,711.84,711.88,0.4101090692376488,0.40059711464266456,17.829999923706055,-9.495839860070049,-6.658368216488952,-231.93719204176531,-330.77750608155645,theta_protect,1,0.6844482852898272,0.26996384976966425
2026-04-28 19:52:00+00:00,2026-04-28 19:53:00+00:00,long,call,7,712,711.88,711.75,0.40059711464266456,0.31486435212349306,17.829999923706055,-62.5170488971016,-60.01293376342005,-2140.1243140666584,-2229.423692496325,theta_protect,1,0.686131630955117,0.27042619530793854
2026-04-28 19:53:00+00:00,2026-04-28 19:54:00+00:00,long,call,9,712,711.75,711.66,0.31486435212349306,0.24936533247665693,17.829999923706055,-61.488151262853194,-58.94911768215252,-2080.2297625977913,-2169.828613784802,theta_protect,1,0.689945495368925,0.2687757601441233
2026-04-28 19:54:00+00:00,2026-04-28 19:55:00+00:00,long,call,10,712,711.66,711.735,0.24936533247665693,0.24466185839094123,17.829999923706055,-7.173610040053688,-4.703474085715698,-188.61780180113809,-287.67471279213237,theta_protect,1,0.7007731672081675,0.25687940162422757
